1554892418313,3202,Newport PATH,40.7272235,-74.0337589
1554892418319,3183,Exchange Place,40.7162469,-74.0334588
1554892418320,3481,York St,40.71649,-74.04105
1554892418325,3183,Exchange Place,40.7162469,-74.0334588
1554892418327,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418332,3183,Exchange Place,40.7162469,-74.0334588
1554892418333,3481,York St,40.71649,-74.04105
1554892418339,3183,Exchange Place,40.7162469,-74.0334588
1554892418340,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418346,3183,Exchange Place,40.7162469,-74.0334588
1554892418347,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892418352,3183,Exchange Place,40.7162469,-74.0334588
1554892418353,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418359,3183,Exchange Place,40.7162469,-74.0334588
1554892418360,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744
1554892418365,3183,Exchange Place,40.7162469,-74.0334588
1554892418366,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418372,3183,Exchange Place,40.7162469,-74.0334588
1554892418373,3199,Newport Pkwy,40.7287448,-74.0321082
1554892418379,3183,Exchange Place,40.7162469,-74.0334588
1554892418380,3638,Washington St,40.7242941,-74.0354826
1554892418388,3183,Exchange Place,40.7162469,-74.0334588
1554892418390,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418396,3183,Exchange Place,40.7162469,-74.0334588
1554892418397,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418402,3183,Exchange Place,40.7162469,-74.0334588
1554892418404,3184,Paulus Hook,40.7141454,-74.0335519
1554892418409,3183,Exchange Place,40.7162469,-74.0334588
1554892418410,3209,Brunswick St,40.7241765,-74.0506564
1554892418416,3183,Exchange Place,40.7162469,-74.0334588
1554892418417,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418422,3183,Exchange Place,40.7162469,-74.0334588
1554892418423,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418429,3183,Exchange Place,40.7162469,-74.0334588
1554892418430,3481,York St,40.71649,-74.04105
1554892418436,3183,Exchange Place,40.7162469,-74.0334588
1554892418437,3213,Van Vorst Park,40.71848892,-74.047726625
1554892418443,3183,Exchange Place,40.7162469,-74.0334588
1554892418445,3211,Newark Ave,40.72152515,-74.046304543
1554892418450,3183,Exchange Place,40.7162469,-74.0334588
1554892418452,3184,Paulus Hook,40.7141454,-74.0335519
1554892418457,3183,Exchange Place,40.7162469,-74.0334588
1554892418458,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418464,3183,Exchange Place,40.7162469,-74.0334588
1554892418465,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418471,3183,Exchange Place,40.7162469,-74.0334588
1554892418472,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418478,3183,Exchange Place,40.7162469,-74.0334588
1554892418479,3212,Christ Hospital,40.734785818,-74.050443636
1554892418485,3183,Exchange Place,40.7162469,-74.0334588
1554892418486,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892418492,3183,Exchange Place,40.7162469,-74.0334588
1554892418493,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418499,3183,Exchange Place,40.7162469,-74.0334588
1554892418501,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892418507,3183,Exchange Place,40.7162469,-74.0334588
1554892418508,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418514,3183,Exchange Place,40.7162469,-74.0334588
1554892418515,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418521,3183,Exchange Place,40.7162469,-74.0334588
1554892418522,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418528,3183,Exchange Place,40.7162469,-74.0334588
1554892418529,3273,Manila & 1st,40.721650724879986,-74.04288411140442
1554892418535,3183,Exchange Place,40.7162469,-74.0334588
1554892418537,3639,Harborside,40.7192517,-74.034234
1554892418542,3183,Exchange Place,40.7162469,-74.0334588
1554892418543,3211,Newark Ave,40.72152515,-74.046304543
1554892418549,3183,Exchange Place,40.7162469,-74.0334588
1554892418550,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418556,3183,Exchange Place,40.7162469,-74.0334588
1554892418557,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418562,3183,Exchange Place,40.7162469,-74.0334588
1554892418564,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418569,3183,Exchange Place,40.7162469,-74.0334588
1554892418570,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418576,3183,Exchange Place,40.7162469,-74.0334588
1554892418578,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418583,3183,Exchange Place,40.7162469,-74.0334588
1554892418585,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418590,3183,Exchange Place,40.7162469,-74.0334588
